,y_test,prediction
5085,2916.204,3889.547332745241
3007,3439.5228,2783.179484339633
7336,1830.95,2327.3667287369963
2434,2006.7212,1488.2348887437008
2580,3629.2758,2578.192991744947
4559,351.5424,953.0268684966604
5615,2375.5744,2339.094522568994
7019,2466.789,2238.5573727788415
4574,2303.668,1846.2396751356514
4589,1543.3244,2173.1090493890106
7801,2432.8332,2619.810170661287
8255,2696.49,1610.155840414779
7646,790.9704,645.2551800853677
6132,5438.9202,3780.388864500296
5663,1174.4712,1535.5982794029223
3637,1166.4816,813.9843633862737
2966,143.8128,471.26655077472606
6577,761.6752,1724.2914224708995
6261,4288.4178,4970.784868366625
4083,1216.4166,4132.5188668523015
4415,5219.872,2977.8914604010397
2643,5976.2208,3645.457939123048
1132,1901.5248,2368.5242422138526
5686,856.8846,1489.7432751163776
7491,3175.866,2857.0653290342934
938,89.2172,-361.14129219429105
7453,509.337,1051.2548552991057
6510,3251.1014,2572.2611979554204
234,605.878,704.4687251478672
722,1780.3492,2069.9602282484047
187,778.986,2275.716371562079
3526,473.3838,1613.4170318211718
4699,6831.108,3714.7375804471994
2793,1837.608,1210.254231547059
6198,3214.4824,3008.7377384393285
2650,2524.0478,2412.596297447986
7761,1403.5064,1365.3541890043052
3112,886.8456,1566.1365775143186
635,5087.3778,4525.002445371162
7677,2045.3376,4018.176058064796
4413,3900.9222,2405.3477481574064
4937,3658.571,1587.2739652795624
5645,2077.296,2587.3992413409424
1034,75.9012,-1139.76166870688
3326,3478.805,2873.774937162756
1103,5350.3688,2563.8170363820873
6440,1113.2176,951.324556116061
2578,2648.5524,2362.6173862119977
394,3259.7568,2997.101474732379
4994,2292.3494,3306.567176756683
787,129.1652,-835.480252662961
2152,2348.9424,2038.2990310315986
5105,1230.3984,1725.103695209231
3379,727.0536,954.8444205938792
4800,488.6972,1855.4953967159026
5276,2055.3246,1598.0166359448226
6608,691.1004,1842.9813827416394
7114,3174.5344,3159.072276162723
6423,569.259,2650.2692214863882
5840,1446.1176,1634.7148868825457
3766,5267.8096,3625.8399360586363
5575,885.514,1496.67457098208
3779,3563.3616,2063.961140526192
5977,8474.3024,5066.84091085132
7052,3675.216,3585.472185138493
1082,1584.604,1700.1953526678326
7917,743.0328,1389.817246856083
5836,3271.7412,3688.743107940125
3976,1592.5936,2500.060708118235
1783,2364.9216,2291.685665556415
1414,3420.8804,5126.126335141657
3724,5000.8238,4153.4133335575325
5605,1607.907,3321.992660854795
2509,2960.1468,2304.0319582303036
2067,1518.024,2345.695284576055
2774,1419.4856,1750.4986930211774
6630,173.108,-495.5234822287438
1817,4410.2592,3011.461289693618
3805,2182.4924,3090.2439023219868
2081,392.822,1206.9790556069665
7551,3229.7958,4166.943486239598
5173,2302.3364,2890.3236385618748
3714,5299.768,4119.37902778372
692,4974.1918,4008.751248243577
1235,3235.788,2579.963107855966
5770,2388.2246,2327.4145314893303
642,3246.4408,2320.371452642694
7419,2444.8176,2170.1570013554133
3315,2956.152,3018.1851832477987
3679,2695.1584,2128.8754893547402
38,388.1614,2109.6491909475653
7813,109.1912,-961.5144879142347
5155,354.2056,1115.8883105544778
8405,124.5046,139.56622526499473
1180,2190.482,2470.1221698919016
1022,352.874,935.1903225425517
7538,1817.634,2414.4752405241998
8284,197.0768,-248.56627308654743
7975,922.7988,1402.5414021169101
1332,1957.452,2288.27519249084
5873,2422.1804,2123.4946108898944
2189,5243.8408,3636.7180662547407
1386,3691.1952,2790.634673493584
147,1597.92,2664.9650462621057
8244,3964.839,4306.382324556852
7158,5592.72,3481.5504778422255
4520,2302.3364,1959.943720473535
3769,3567.3564,4516.949268108969
5470,1791.6678,1035.4381800097685
7898,790.9704,2333.7904596302587
8441,777.6544,1575.4166355235357
4919,341.5554,1810.1357634544593
196,992.7078,807.2322684308621
5367,2596.62,2710.8295197126963
1456,351.5424,1440.5461528189574
277,450.0808,1841.95692091978
1830,1468.089,723.0823111025362
2172,697.7584,961.9335706387469
3266,5752.512,3347.9206851188765
1379,5816.4288,5239.723609492741
4844,102.5332,-91.18256388071745
6799,459.402,3621.111294478578
7782,2345.6134,2942.370590540173
2843,2796.36,3717.6523121875307
1283,1581.275,1069.7624610417838
3375,352.874,846.6450757531757
5739,2087.283,2636.2417396147075
5937,312.926,572.9220828629368
3180,1524.0162,1641.8650539279365
7671,1078.596,505.4269795321258
8210,3435.528,3331.905424303205
2417,3731.809,3115.037436857996
7299,3352.303,2871.9546821825916
958,1973.4312,2613.556415907442
6956,2125.2336,1591.6522233478518
3740,91.8804,-937.1980447617273
3079,497.3526,1136.1140368939082
5167,683.1108,1905.5315497368763
839,2857.6136,1562.6178888546492
39,2180.495,2872.879452547704
7852,1342.2528,1621.5611682059816
4881,2792.3652,2461.92077324387
6258,2512.7292,2671.4011659208854
7427,884.1824,1599.1123052559146
3603,330.2368,832.8453911806441
7648,1070.6064,1428.6305442180897
462,1787.673,1901.6719579515122
4065,1845.5976,2767.693349107036
982,384.8324,1221.4705324937727
6296,247.6776,211.4678193399634
641,6611.394,3141.324699134717
454,2683.174,1440.559595739986
20,3775.086,3955.352306728779
8401,1395.5168,1511.879939215537
8283,1845.5976,1550.1049849807523
3639,390.1588,1379.1838437626907
244,3225.1352,3598.148208149969
2984,1257.0304,2495.808895797737
6154,3874.956,3105.959060592132
3978,882.8508,879.1249877027792
4609,1049.9666,554.342729036844
6039,1757.712,2374.14716554816
882,300.9416,704.230847307294
3443,1150.5024,867.46548426168
7632,41.9454,-1126.7615732694758
4967,3146.5708,2987.366958377491
3634,1601.249,2091.294810889827
4060,5609.365,4916.996602930084
651,229.701,-991.6350176862268
1852,874.8612,531.7906834499237
162,3315.684,3188.8671997255015
7043,992.7078,2403.472874048909
4240,1518.024,3014.6626295235346
6163,1957.452,2267.69009391699
5863,2387.5588,3017.9637584230786
304,7696.648,3400.2359285996336
4853,2852.2872,3263.412397128225
7311,1494.0552,1512.7111494089997
7398,1494.0552,1435.267112540854
6866,647.8234,1466.2557612824705
6943,325.5762,1816.454704598677
1085,5173.266,4225.367327875337
7496,2868.2664,3799.110228696738
5165,2954.1546,2750.0832968368213
2457,5099.3622,3414.3819219083307
8008,2743.7618,3443.312944174365
2813,113.186,184.01232147424298
2214,2936.178,3076.487816967002
1168,2519.3872,1858.8971845310516
8070,868.869,1735.9589191922341
6148,2740.4328,3069.4415292287586
8253,2896.8958,2410.7386434151313
6913,325.5762,1821.3369081473577
6340,3123.9336,3087.9651969452216
8003,1342.2528,3046.604241903211
1261,2681.8424,2309.940166775599
296,583.2408,752.3742178240923
229,3101.2964,4289.08385634878
2241,856.8846,1087.020246361501
4407,587.2356,1695.7886828570886
221,1416.8224,1450.8780337550756
6982,5073.396,4030.635171329127
6688,5888.3352,4526.725866669706
1411,928.791,1084.162869013059
2549,6381.693,2300.992042736675
4123,4082.6856,2368.2670477090533
5435,2127.231,2469.8650326904735
2076,2516.724,2112.6387545659218
7886,1857.582,1667.3962546035978
3840,1559.9694,2396.166742240479
4068,1761.7068,1589.2797136478505
5972,549.285,1088.6718889627132
7176,2037.348,2677.0683319377313
1091,2503.408,2551.929220877485
7138,652.484,1086.7122857892264
8141,452.744,735.2868465559321
2250,458.0704,1751.6002224060487
4977,2446.815,2525.5191282986634
5518,2463.46,1305.532083295515
6481,2716.464,2242.268371173961
6605,1125.202,2409.9836150937463
4328,5690.5926,2766.4910635734714
8153,1719.7614,2985.420040356431
6289,2247.075,3125.5516851376196
2676,4134.618,3099.954523873138
4582,3495.45,3848.6332353866983
5399,2802.3522,1924.6670195062445
8412,2203.798,3487.6647022214056
5599,429.441,372.18664602625086
4076,2450.144,2675.190037780676
6436,3506.7686,2272.696814781102
3636,6338.416,2917.3148555035586
841,178.4344,-417.6399739340752
3528,3872.9586,2904.333514877677
1547,829.5868,567.5080747385977
6724,1454.1072,1981.0812786617785
6853,3098.6332,1982.9322631208163
8046,392.822,3139.5644474423743
1029,1198.44,997.9478461728718
7766,1707.777,1919.2858647679545
6670,264.9884,2276.8056633702663
8148,3142.576,3085.2918492429926
7355,80.5618,-552.677567158341
4900,3439.5228,2510.444089927165
6428,1808.9786,2546.311880868615
5498,309.597,1421.7922177485202
7533,2572.6512,2970.6358605923897
7994,3593.3226,2678.86014271774
3910,1621.8888,3440.2147355222005
2568,659.142,531.2052306124556
2644,884.1824,932.8685526185153
733,1807.647,1941.0967722039368
4105,5522.811,5518.772280520526
5694,1435.4648,2105.8149537944996
6512,2841.6344,1906.3885164901476
6590,3691.1952,2410.9161776617075
5558,6624.71,4306.2432138568975
1750,5956.9126,4119.0578386608495
836,145.8102,-1057.4886139908103
2528,6503.5344,3816.9606905083874
4831,858.882,2274.758360502906
5006,1701.7848,2236.943857652009
7489,614.5334,814.1905157713745
2866,250.3408,236.68489089894342
7154,3835.008,3430.3614645762873
683,1488.063,1593.9740058138182
499,1298.31,2044.8610282601999
388,717.7324,2395.6726311092907
6101,2999.429,2809.9960013262353
3311,1346.2476,3530.300956297063
6380,3755.112,3093.163580171765
8404,153.134,-574.2059832778907
119,1141.847,3281.4552424905714
158,1701.7848,2164.061380183675
6968,755.0172,1413.1085537001359
3986,4250.4672,1720.6862968580601
5962,1641.197,1656.1431516394935
6693,1957.452,2211.2852876625448
1044,6048.793,4182.03091327867
3964,2077.296,1905.4183553244254
6059,3704.5112,3650.706306936603
4301,3295.71,1632.5949284704886
7733,467.3916,529.8588454725298
7868,2542.0244,1752.630603732829
6837,4165.2448,4049.4374592240074
3975,892.8378,1587.8418394848877
6099,567.2616,431.3378124400051
7276,1537.998,1673.4751401921171
1422,852.224,1485.0758852787606
4561,2183.824,1756.244333796662
6183,3509.4318,2576.2993240423875
1644,153.7998,586.0648218151796
2480,782.9808,1282.3333195619175
2877,3165.879,3339.8818496893873
2491,109.1912,-88.61262454667963
1831,1733.7432,2340.967831856773
6464,2195.8084,1970.7560664613006
6141,4460.86,2795.914203985537
7016,8062.838,5018.773096276144
1240,3415.554,3284.0106463249886
2542,1211.756,1484.87034325389
4225,233.03,1838.9019288018726
6372,2846.295,2484.636285073395
4220,1571.288,2621.6680610228314
4418,2530.7058,1919.4348872628289
7542,785.644,1275.2820164528023
7198,3981.484,2481.1038736369774
2041,633.8416,769.107513510786
2223,188.4214,1149.954227477831
3852,1073.2696,1221.5951233775322
1142,3747.1224,4290.123971044005
5139,988.0472,1974.885210096609
7833,4482.1656,3448.9138717111828
6673,1006.6896,4129.348965954035
532,95.8752,-1072.6807464018739
3222,852.224,1317.4801733092986
3581,1006.6896,1738.4452483982875
6043,677.1186,3265.71630432449
7004,870.8664,2371.6644951903645
4013,4857.6768,3881.397503339703
422,3415.554,3724.415202561255
7899,377.5086,610.7885464780496
1373,5426.27,3338.308538826802
22,1587.2672,3061.0089282174986
495,2336.958,2924.468336611126
4781,2784.3756,2595.5373196934233
4270,2360.9268,2109.6093067686284
7680,419.454,1370.3307259006513
1718,563.9326,928.4406819009541
1683,990.7104,2655.5941023142595
6415,126.502,-818.6255568185136
6079,341.5554,648.3790220808992
3744,4334.358,2397.7504367702286
2388,1004.0264,3589.0786882724015
6024,171.1106,827.3729204656956
6619,2316.984,2789.9218485020983
8487,4111.315,3927.069388234381
144,905.488,906.3687528774748
3972,1895.5326,2270.6455681543002
574,37.9506,-993.8496484666721
4018,3392.9168,2173.5690455424246
6526,2145.2076,5262.366355942581
4873,4302.3996,5252.001310900435
5968,4996.829,4112.108555448552
3706,4452.8704,5369.544569975301
3648,3257.7594,2506.4654713291593
3239,3693.8584,3092.305397400153
1066,2633.9048,1914.7768742640208
167,1743.0644,1736.6198310897948
5318,540.6296,593.6793654914626
1869,1518.024,1628.2326352585155
1666,512.666,558.1141970036629
8265,4026.7584,2583.5640944911365
526,283.6308,2072.0826681586086
2931,196.411,1207.8206591135418
1112,1544.656,2681.637241617467
8004,2446.1492,3622.7316751013814
4872,2940.1728,2955.089174936652
6711,3563.3616,2356.0369097137327
2632,1629.8784,1722.9268298628704
987,5061.4116,3704.390797458178
6561,1030.6584,2787.531044243652
1122,1125.202,1552.1959674151462
989,5518.1504,4167.842109043058
776,857.5504,1559.6344972353886
274,2082.6224,1488.696665127731
7376,2399.5432,2284.955216629838
8368,1800.3232,1855.9413323130698
33,2174.5028,1567.348661132297
5379,926.7936,605.7198942316265
5253,5645.984,2512.4521370772127
1478,4211.185,4168.305833597058
6376,2651.2156,1925.993862607209
2328,1120.5414,1144.6479361223805
8327,3012.0792,2698.1608755219695
8101,2189.1504,2880.4423402559905
8192,2908.2144,1868.5257962468716
3664,1318.284,1481.6363631068016
3849,1525.3478,893.9249201837957
2270,695.0952,1853.1257162993174
6757,2807.0128,2648.2818990670376
1656,3455.502,1927.9218138657031
4364,1411.496,2876.726924544203
152,2768.3964,2825.7506331209297
4902,2290.352,2207.1573124117813
8193,2656.542,2091.859186787864
7588,1845.5976,1616.6484851501586
7484,671.1264,3650.716295801436
487,75.2354,-650.1344163437618
5476,193.7478,-802.005917712459
2420,998.7,3915.779915171878
2894,1384.1982,3186.331636013405
3583,5660.6316,3158.2617289591017
1070,952.7598,795.1268181862597
134,952.094,2674.714609146339
7575,641.8312,3916.4218436272913
1454,107.8596,-829.6664366860583
5871,129.831,367.95278325196955
5864,1201.769,1105.897483048995
4512,383.5008,917.9917921308344
3053,34.6216,-1122.3833071837746
7286,1102.5648,997.2428233187128
5397,61.9194,-761.6973095041983
6970,1416.8224,1083.4890680900885
2560,1609.9044,2219.0220860157606
2026,3425.541,3665.294109404853
6578,1418.154,1516.0024516898416
3069,1736.4064,3297.7003043128243
318,3877.6192,2302.2793381254914
4189,3238.4512,2825.625630010478
5306,1054.6272,1453.7287123545132
3391,2376.906,1895.6837290885558
1121,593.2278,1090.7304111106728
6576,1034.6532,774.225673343055
2899,2709.1402,3239.8479247519645
7082,2801.6864,2833.9295157968954
5268,1323.6104,3301.626508743966
4323,978.726,701.2201305479142
6096,1747.725,1926.9888344343685
1643,1198.44,2377.793433505374
6614,406.138,755.5312019071665
2134,490.0288,1948.1482274537373
1382,639.168,673.9087259223185
5061,402.809,1218.8083681798216
6124,1062.6168,1536.3155928779806
5455,982.7208,2004.2181568596511
4425,998.7,1648.699636172185
4355,4327.7,3432.8936923783376
509,95.8752,-439.33642829559926
3671,2036.6822,1947.8479484998247
6900,4314.384,3132.216587076018
3286,8138.7392,5510.20567783224
7951,4218.5088,4140.300877201043
7245,517.3266,977.2877717806618
2453,1325.6078,1849.6248499311198
6906,6454.931,4330.886519108887
971,615.1992,1000.4549902863146
313,1677.816,2483.982353682908
7871,1677.816,2221.836541351531
3202,539.298,551.7973942601983
5759,784.9782,2242.8789158857126
5583,3520.0846,3333.2032860435866
4858,1607.2412,1408.3228475358576
7248,1289.6546,1663.5244121123778
7802,1444.1202,2567.853205669964
8220,2621.9204,2047.7232918976833
558,2876.256,3102.5333169944797
4904,4673.916,2512.253135496021
276,7452.9652,4033.0459899805055
1540,716.4008,1037.4721045272818
7511,3111.9492,2659.929616976621
3474,755.0172,19.827967393640165
4139,394.1536,550.1298522810232
1984,4086.0146,3757.993998485711
2285,3202.498,2094.4175388873164
2615,7201.2928,5010.2138571643845
3891,1358.232,1509.5092485507955
7784,2681.8424,2179.2561190750985
6444,3844.995,3801.980349342146
6308,691.1004,1816.1244157077085
1942,3105.957,3138.3013609561394
2569,4402.2696,2464.562950590629
1977,2713.135,3189.321528573809
1220,2884.2456,2299.103653796912
5601,3113.2808,3578.0830079818124
8499,2976.126,1738.2810996521123
3182,1142.5128,1430.5885612917089
2381,4374.306,3863.7530892594787
2585,4225.1668,3137.3309827500743
6390,4434.228,3496.362020092797
4887,1749.7224,1853.084863666746
8066,4171.9028,2650.7651623079682
286,296.9468,543.7574600072039
994,2982.784,2638.547140892576
2586,139.818,-1176.0502868838971
4753,3793.7284,2725.836634281418
1952,554.6114,1389.3379659914576
7984,1245.046,1691.8917647567598
7356,974.0654,1467.8791325783477
5904,517.9924,4022.308285040527
72,4604.6728,2530.4192621912616
519,5344.3766,5046.36375801555
5081,1342.2528,1587.7750803552506
4978,1784.344,2825.334889542526
7150,4407.596,3439.3171942070176
548,2094.6068,1737.9710074623565
2888,2167.179,1737.7332756821745
7428,1845.5976,1656.8350483248933
1892,1583.9382,2053.533060834363
8007,262.3252,2136.5054688571354
6702,1179.1318,846.2509697268252
5356,1158.492,3127.2228768945242
1955,1514.695,1572.8441741499041
5362,1006.6896,1753.5357369227388
7667,2253.0672,2089.1146751847787
2190,934.7832,519.6082247684247
5564,751.0224,1049.5350150591198
3711,1619.2256,1648.1562132744987
1675,2007.387,2348.9225333365184
6257,1342.2528,2186.161670025391
842,1470.0864,1032.3740990876263
247,974.7312,2665.2841954571622
8025,207.7296,-1053.879525196029
8516,858.882,649.5421555579653
4110,2621.9204,1649.529041575472
3573,1518.024,2389.7213583052226
2217,2428.8384,2309.263532524963
7779,1258.362,1403.5863789685054
4339,1114.5492,1943.732782318595
5553,2456.802,3868.2625240829466
6285,2902.888,2303.4445941137237
5335,339.558,685.4430621519057
3993,529.9768,2238.859442425325
3485,666.4658,857.7524624559828
3996,110.5228,-73.95732707539673
2565,3844.995,3109.303754978363
4999,2324.9736,3821.060655258848
6934,2616.594,4257.252256287727
4770,253.004,128.22659038821735
3083,7534.1928,2952.7460025503206
725,918.804,2158.369227876162
2682,3531.4032,2340.848947276595
7922,801.6232,2462.9832835277402
1741,614.5334,843.784788989856
6721,1573.9512,2152.7355396751395
6897,3261.7542,2361.1423222519234
779,597.2226,818.5188226476155
50,3134.5864,2415.941526792426
4696,2534.0348,3595.567659566138
7639,123.173,194.7490164523574
7978,3350.3056,2948.342335215596
406,5770.4886,3409.300308821711
4234,3379.6008,3022.695333339011
5514,3880.2824,2074.2520175064196
4034,107.8596,147.63514719135605
6652,715.0692,1938.5037303614693
2655,2066.6432,2090.291926291896
2141,5294.4416,4490.442177578667
6291,441.4254,1979.7355178169462
6519,2504.7396,2166.8877971456623
2617,1522.0188,2309.3790789607683
6784,610.5386,1409.9476263337115
3465,1518.024,2875.477712288596
156,262.3252,1826.2589118994542
8502,3020.0688,3387.9084921953518
2795,308.9312,633.940169315857
6627,343.5528,884.922229483715
6518,2259.0594,3913.836489804239
578,4655.2736,3877.8102690141122
4302,3338.987,3099.084107054082
8096,1163.8184,1082.0660024876724
2948,3868.9638,3086.1172180588947
4004,4327.7,4221.3828692695815
2872,796.9626,783.8451398747867
2653,4195.8716,2931.16913726642
8111,363.5268,1298.2232947637829
1308,343.5528,1950.5914826286828
317,452.744,1820.2271598604384
5587,1231.73,701.6454616661985
5817,596.5568,515.5493930544776
7573,3435.528,2324.960678547701
2958,3350.3056,2977.8530935974923
1812,1597.92,1652.418514558702
7785,3146.5708,2794.4532304767317
2531,2087.9488,2350.0149291928647
4627,4727.18,3131.213744321658
7289,1651.184,1749.0093751759573
4957,298.2784,-711.358446279427
6418,185.0924,-410.13200763937107
188,2336.958,2901.542729175121
2004,4777.7808,3208.1635023353447
4235,494.0236,606.1016653574744
5129,3427.5384,2525.328962701329
217,260.9936,2254.068385215258
2405,2109.2544,1809.1194168075908
5168,282.2992,763.2446730010267
3753,3998.7948,3478.5793847751756
1978,447.4176,937.2761298268186
4226,476.047,1531.252314532079
5992,3243.7776,3862.216543261934
6005,1693.7952,1792.5631951303624
2767,185.7582,1885.362714787755
2760,2588.6304,2312.8754109662796
4160,1938.8096,2329.2689612070526
4338,5704.5744,4648.667741926171
1334,4098.6648,1786.3416498428005
1597,1893.5352,2831.802596384947
7482,3467.4864,1498.4500188406032
8335,708.4112,866.8126513523988
1833,1985.4156,2311.50997656828
7970,2157.192,2830.1089652171595
1514,3368.948,3760.61949791604
2887,6359.7216,3875.613670032597
2423,1225.072,1040.4281260932735
6035,88.5514,-440.9358820413306
7301,3728.48,2914.8055698171183
1063,568.5932,435.51751060515966
4912,4853.682,2925.2916832973506
1172,2251.7356,1928.1310798800723
8105,1155.8288,1432.2614859033145
2929,4604.6728,3793.2520780940667
7323,1188.453,3710.0977886379223
1972,1120.5414,1141.4095535707906
1768,1398.18,1601.6312159559056
122,186.424,-326.14511735489305
4488,1406.1696,1378.7550384601477
1529,3749.7856,2616.111757609924
1621,3755.112,3035.8931153513668
7278,326.242,716.8145411533183
4942,2221.1088,2857.9703075337457
1928,1897.53,1981.799605934778
2890,2846.295,2738.8297981136075
1087,1522.0188,3953.4878723098527
5036,4094.67,2545.670036979025
8437,2596.62,1649.0491366643732
6129,1693.7952,2193.9961363534703
294,5499.508,4520.18116685201
7132,2449.4782,3167.4406841164127
6197,2526.711,3272.4757291733667
7870,1480.0734,2680.4918137168443
5439,1581.9408,1080.909883409812
8438,3034.0506,2230.7586476278757
1642,211.7244,-50.228258248908105
1234,872.198,1289.9353143812853
1185,822.263,638.9494235525449
3046,295.6152,452.8329443469879
384,3523.4136,2147.107484515674
3756,5552.1062,2555.507364751502
7476,1494.0552,1410.752518447642
2663,102.5332,-166.17754077155905
4982,3367.6164,2959.1606405406346
4987,455.4072,495.91240124632486
684,5159.2842,3053.8211185197697
8022,5812.434,3024.416669370612
4085,2120.573,2641.1604859889776
7110,2644.5576,3528.5932720804976
1533,1943.4702,1455.613477609943
451,1816.3024,1397.2714754603553
4237,1404.1722,1231.8530716304494
2640,1288.9888,2397.6727441905005
1376,1151.1682,2432.375339399392
1914,515.3292,-375.207493333686
5866,6636.6944,3694.1082901689197
2980,3101.2964,2849.401217876386
1490,486.034,1974.6664351074578
4629,447.4176,2048.5110142290146
5777,335.5632,860.6276523299881
4030,1318.284,1826.012574932501
1811,468.7232,859.55318243764
2038,1470.0864,2968.096115320641
6159,697.0926,1835.404717804302
5313,750.3566,1725.9627740887097
6134,8217.3036,5465.780745587171
1536,2320.9788,2558.408788772772
2604,3956.8494,3027.8363402055174
5598,1882.2166,2692.8303691971887
396,3707.1744,3734.533350057427
8376,3717.8272,3631.8843301322104
6157,583.2408,1488.9948358894871
14,1977.426,3107.322076198532
5546,1980.755,3287.583258462606
1900,4566.0564,3908.347478936368
2475,361.5294,77.35019870656924
7343,8209.314,4323.459843738343
6939,886.8456,1194.7868371898155
7658,826.2578,2224.312859998263
4092,647.1576,2326.0477225970117
4857,722.393,1391.063347842339
5603,169.779,898.1826142432742
4178,653.1498,3468.671748808558
7160,1318.284,1420.515666488184
8407,575.2512,2279.2681701747542
6752,882.8508,2415.4214462800255
4716,3182.524,2617.8103998214046
90,369.519,169.21919222888027
5421,2149.2024,2773.225977370922
5326,3950.1914,3711.1474328178374
5632,2852.2872,2460.3665219966697
5354,272.978,-1043.151384364309
8167,1857.582,2274.8723988711363
3126,2090.612,3150.879971805106
6020,1218.414,854.7341925889612
3050,3761.77,2402.598969724412
3490,1687.1372,3812.1710777869866
6669,1670.4922,1992.5935372254999
4948,1981.4208,3889.503083518286
6047,1488.063,1573.9789094672335
15,1547.3192,917.2710141002374
1315,1413.4934,1828.2982375078875
8484,2324.9736,1934.6109092646489
2693,3408.896,4197.826927639122
5183,2458.1336,2749.806807847418
6413,447.4176,1112.3024968007594
5296,3159.8868,3772.5950085991135
5248,3709.8376,4120.287821596887
